Quelle;entsprechendes Verkehrsmittel in der Unfallstatistik 2014-2019;2016
BMVI ViZ 2020;Fußgänger 5;35,10
BMVI ViZ 2020;Fahrrad 4;36,10
BMVI ViZ 2019;Kraftrad mit Versicherungskennzeichen 1;4,60
Mittelwert von [BMVI ViZ 2019] und [KBA ViK 2014–2020];Kraftrad mit amtlichem Kennzeichen 2;11,38
Mittelwert von [BMVI ViZ 2019] und [KBA ViK 2014–2020];Personenkraftwagen;637,76
Mittelwert von [BMVI ViZ 2019] und [KBA ViK 2014–2020];Bus;4,01
KBA ViK 2014–2020 ;Lastkraftwagen 3 bis einschließlich 3,5t;45,34
KBA ViK 2014–2020 ;Lastkraftwagen 3 über 3,5t;16,98
Mittelwert von [BMVI ViZ 2019] und [KBA ViK 2014–2020];Sattelzugmaschine;18,25
KBA ViK 2014–2020 ;übriges Güterkraftfahrzeug;0,46
KBA ViK 2014–2020 ;Landwirt. Zugmaschine;0,71
Mittelwert von [BMVI ViZ 2020] und [DESTATIS FS8 Rh3.1];Straßenbahn;0,308
Mittelwert von [BMVI ViZ 2019] und [KBA ViK 2014–2020];anderer Verkehrsteilnehmer;7,20
